ID_Order,ID_Customer,ID_Item,DateTime_CartFinalize,Amount_Gross_Order,city_name_fa,Quantity_item
21090632,2896629,971255,2018-07-26 00:00:28.000,590000.0,تهران,1.0
7628684,4852773,44448,2017-06-21 13:48:02.000,724771.0,تهران,1.0
9871171,5465222,244536,2017-12-08 15:21:00.000,87944.0,تهران,2.0
22450606,669663,261476,2018-09-11 00:07:17.000,1916514.0,بهشهر,2.0
11432895,2717485,43381,2018-02-27 11:17:13.000,73394.0,کرج,1.0
7117057,5018667,106910,2017-04-24 23:32:00.000,908257.0,مشکین دشت,1.0
24324726,2476810,1634375,2018-11-23 19:43:57.000,66400.0,تهران,1.0
2622880,643897,61629,2015-09-26 16:24:31.000,6691376.0,رشت,1.0
24290879,4297408,244765,2018-11-23 00:56:09.000,5917431.0,تهران,1.0
12524022,2552123,921904,2018-04-22 16:28:17.000,890000.0,ملایر,1.0
10933318,6437804,72894,2018-02-01 16:03:36.000,50000.0,تهران,1.0
6213348,578636,261278,2017-01-30 10:22:26.000,590000.0,تهران,1.0
22031391,4599704,471216,2018-08-28 08:27:27.000,2600000.0,تهران,1.0
2232978,2845172,7241,2015-06-23 16:53:17.000,229358.0,تهران,1.0
2448537,714952,85722,2015-08-18 10:33:10.000,55046.0,تهران,1.0
8540514,3801971,343396,2017-09-12 11:57:33.000,954954.0,تبریز,1.0
3933663,901387,121689,2016-05-01 18:12:55.000,138440.0,تهران,1.0
9131615,846829,67584,2017-10-24 08:20:05.000,110092.0,تهران,1.0
23062030,1262248,93388,2018-10-04 17:12:42.000,27679.0,تهران,2.0
2208754,876067,70344,2015-06-17 08:54:56.000,18349.0,گناباد,1.0
3091867,600602,85331,2015-12-23 13:25:35.000,4302752.0,یزد,1.0
23463472,3643069,763547,2018-10-21 23:57:11.000,69300.0,تهران,1.0
23062259,5595071,67638,2018-10-04 17:30:21.000,241826.0,مشهد,5.0
23777572,3148233,765094,2018-11-03 12:24:45.000,660550.0,بندر عباس,2.0
8026794,5096988,193112,2017-07-28 20:39:01.000,160550.0,کرمانشاه,1.0
5033459,3404938,208933,2016-09-22 00:27:34.000,1.0,گرگان,1.0
3253426,565517,114006,2016-01-20 13:15:56.000,629358.0,تهران,1.0
3046610,3119350,70346,2015-12-20 21:09:01.000,18349.0,قوچان,1.0
8713416,5277524,262695,2017-09-23 20:05:26.000,495413.0,تهران,1.0
13775491,7109514,1161443,2018-06-29 21:50:58.000,69000.0,سربیشه,1.0
10659512,6324167,633081,2018-01-18 10:59:02.000,310000.0,تهران,1.0
10742043,3264354,624969,2018-01-23 08:14:24.000,640000.0,احمدآباد صولت,2.0
12270496,6863600,844630,2018-04-08 15:53:14.000,1917431.0,عباس آباد,2.0
4952175,2475177,24165,2016-09-12 02:28:44.000,160000.0,لاهیجان,1.0
9722190,3540610,439603,2017-11-25 10:53:40.000,1070000.0,تهران,1.0
10840907,2330892,307410,2018-01-26 22:55:44.000,311927.0,تهران,1.0
21625952,1112135,422946,2018-08-14 00:24:40.000,128440.0,تهران,2.0
6582573,4758446,115717,2017-03-03 14:06:09.000,429358.0,تهران,1.0
2701914,2771229,64778,2015-10-12 19:43:36.000,908073.0,تهران,1.0
1758340,504397,8289,2015-02-18 12:41:44.000,106296.0,تهران,10.0
2229306,1406912,53246,2015-06-22 21:30:35.000,60458.0,مشهد,2.0
8211693,3574448,274454,2017-08-14 11:52:31.000,779817.0,نور,1.0
9186311,5736088,92460,2017-10-27 14:39:48.000,18349.0,خرم آباد,1.0
5046470,3473124,199982,2016-09-23 20:28:05.000,135780.0,تهران,1.0
13949800,5948944,849416,2018-07-08 23:53:32.000,137615.0,سردشت,5.0
13096260,4077060,788562,2018-05-23 21:48:26.000,90000.0,تهران,1.0
2255975,1111224,3711,2015-06-29 16:25:18.000,1185138.0,تهران,1.0
22004298,643973,288777,2018-08-27 09:52:39.000,68807.0,تهران,2.0
3969489,1318113,25764,2016-05-07 16:18:24.000,80000.0,تهران,1.0
7508259,564795,347146,2017-06-08 19:16:36.000,3800000.0,اهواز,1.0
4625074,3271001,76472,2016-08-04 17:20:49.000,119679.0,تهران,2.0
9791674,5970446,186411,2017-12-01 10:26:37.000,321101.0,ساری,1.0
3953797,1213207,160149,2016-05-04 15:45:06.000,909541.0,تهران,1.0
22697690,3683872,1247535,2018-09-21 11:25:37.000,331900.0,بیرجند,1.0
13465650,3847071,925209,2018-06-13 07:51:01.000,80000.0,تهران,1.0
8574441,5507810,58253,2017-09-15 11:10:25.000,2110092.0,تهران,1.0
2013863,567001,24866,2015-04-25 19:55:58.000,697248.0,تهران,1.0
12745153,1197835,891031,2018-05-04 15:20:17.000,930000.0,دزفول,1.0
1004572,626753,8833,2013-10-05 18:25:00.000,22454151.0,تهران,1.0
10496710,950319,278468,2018-01-08 09:47:50.000,302752.0,تهران,1.0
2952723,3345266,9678,2015-12-02 21:51:40.000,302568.0,اصفهان,3.0
9807424,917273,95992,2017-12-02 19:33:14.000,326055.0,تهران,1.0
2523389,1008148,14333,2015-09-05 13:05:41.000,5643028.0,تهران,1.0
11828135,575792,699312,2018-03-12 23:54:30.000,198000.0,رشت,1.0
4594728,2909262,97190,2016-08-01 00:00:00.000,100917.0,تهران,1.0
22546601,6446390,1507825,2018-09-14 19:45:12.000,185000.0,همدان,1.0
3757908,985307,85604,2016-04-05 23:03:15.000,506239.0,مشهد,1.0
4918963,4160746,32852,2016-09-08 00:21:57.000,44037.0,یزد,1.0
23799270,1365435,820708,2018-11-04 03:03:06.000,175000.0,اهواز,1.0
9183875,791486,380375,2017-10-27 11:03:30.000,430000.0,تهران,1.0
12160219,3909107,594246,2018-04-02 18:25:33.000,230000.0,بهارستان,1.0
2605932,2838070,70225,2015-09-22 15:26:50.000,234771.0,اسلام آباد غرب,1.0
20998743,877850,653962,2018-07-23 13:51:40.000,2750000.0,همدان,1.0
5718309,3629682,27934,2016-12-15 13:00:34.000,145000.0,رامسر,1.0
11738117,1446993,558832,2018-03-09 15:02:30.000,39500.0,اهواز,1.0
4781681,3486856,151450,2016-08-23 08:05:33.000,369358.0,تهران,1.0
4817077,541810,20351,2016-08-27 18:02:09.000,1600000.0,ارومیه,2.0
11862458,3018989,826092,2018-03-14 08:57:12.000,1541284.0,تهران,1.0
4682937,4061542,16179,2016-08-09 13:56:14.000,3018349.0,تهران,1.0
8175325,5418177,389792,2017-08-10 22:25:47.000,540000.0,تهران,1.0
10177589,1083330,553220,2017-12-21 02:49:42.000,1101284.0,تهران,1.0
6195726,1246116,102593,2017-01-28 12:08:22.000,11009.0,تهران,1.0
5978419,1252072,209822,2017-01-04 18:27:45.000,13761.0,کرمانشاه,1.0
12716753,1320267,665319,2018-05-02 15:54:17.000,1834862.0,شیراز,1.0
24694837,3983428,900041,2018-12-06 02:13:29.000,390000.0,مشهد,1.0
23631425,1306099,782834,2018-10-28 14:31:18.000,150000.0,تهران,1.0
7150031,1190522,75030,2017-04-29 12:56:51.000,1033028.0,تهران,1.0
7007758,4317472,45561,2017-04-12 20:59:50.000,868532.0,تهران,1.0
13325359,6824505,646122,2018-06-05 11:32:00.000,6080000.0,تهران,1.0
8801451,5257322,84926,2017-10-01 01:02:43.000,68807.0,اهواز,1.0
13112767,7230777,305517,2018-05-24 23:18:31.000,3181000.0,خرم آباد,1.0
7648314,1055852,218518,2017-06-23 16:01:18.000,622018.0,لردگان,1.0
21119895,3182431,691443,2018-07-26 23:39:05.000,106000.0,تهران,1.0
7414677,658807,322321,2017-05-28 20:14:34.000,8000.0,تهران,1.0
21663837,6922471,1006949,2018-08-15 12:04:35.000,139477.0,تهران,1.0
24304974,3824194,1813491,2018-11-23 11:50:53.000,150000.0,قم,1.0
5188726,625571,120001,2016-10-11 18:19:23.000,386147.0,تهران,1.0
8626359,4456175,416927,2017-09-18 15:11:19.000,192661.0,شاهین شهر,1.0
7551392,508542,339542,2017-06-13 16:30:19.000,250000.0,تهران,1.0
3681091,750203,79035,2016-03-21 22:05:51.000,45871.0,ساری,2.0
7041808,4833843,218725,2017-04-16 19:33:10.000,63303.0,تهران,1.0
6785068,472489,294943,2017-03-16 11:48:21.000,100000.0,تهران,1.0
3901055,3756744,41912,2016-04-26 11:40:31.000,1642202.0,فردیس,1.0
2043233,1147912,4931,2015-05-02 11:09:23.000,73394.0,تهران,1.0
13832832,2862703,1096851,2018-07-02 00:45:52.000,430000.0,رشت,1.0
4184582,1453679,58760,2016-06-07 14:58:55.000,793027.0,تهران,2.0
3693787,3668231,21409,2016-03-25 16:11:20.000,541284.0,گرگان,1.0
6762878,4860356,79252,2017-03-14 12:04:46.000,100917.0,اهواز,1.0
7796918,5277002,371783,2017-07-09 13:57:26.000,1290000.0,بندر عباس,1.0
10731799,6340589,395171,2018-01-23 00:04:32.000,1917431.0,کرمانشاه,1.0
12686528,2530590,290722,2018-04-30 21:42:30.000,124771.0,دزفول,1.0
23873475,4211952,585197,2018-11-07 01:25:27.000,520000.0,تهران,1.0
12365750,881202,166619,2018-04-14 06:42:55.000,275229.0,تهران,1.0
12375188,6085477,840266,2018-04-14 21:44:33.000,120000.0,تهران,1.0
13636691,595193,1071258,2018-06-22 16:14:56.000,350000.0,تهران,1.0
11496678,6648849,189580,2018-03-02 14:25:15.000,486239.0,تهران,2.0
5370862,1354153,213634,2016-11-02 19:13:36.000,506239.0,تهران,1.0
3469913,1292548,109286,2016-02-21 01:01:32.000,36697.0,گتوند,1.0
24753323,2415699,389102,2018-12-08 09:07:19.000,547055.0,تهران,1.0
7879822,3431385,74980,2017-07-16 21:20:17.000,100917.0,تهران,1.0
1645023,1358494,8564,2015-01-12 14:54:11.000,361111.0,تهران,2.0
11094672,6088163,350052,2018-02-10 14:36:17.000,2220000.0,تهران,1.0
8716334,3988289,403847,2017-09-24 01:52:33.000,119000.0,اهواز,1.0
9761838,860833,496643,2017-11-29 00:52:20.000,580000.0,نیشابور,1.0
10841621,1166881,429109,2018-01-26 23:29:47.000,690000.0,بندر عباس,1.0
3984182,2775677,42343,2016-05-09 14:29:54.000,3850642.0,تهران,1.0
9631973,5916067,468620,2017-11-24 15:16:28.000,1340000.0,تهران,1.0
3034570,3391131,90067,2015-12-20 11:46:01.000,229358.0,مشهد,1.0
9641278,3318836,305280,2017-11-24 19:22:02.000,490000.0,تهران,1.0
6958144,3089634,215190,2017-04-08 14:17:45.000,4201835.0,کرمان,1.0
2293668,681845,51664,2015-07-11 08:41:03.000,184312.0,تهران,2.0
1874499,1210555,22491,2015-03-15 09:55:27.000,5180370.0,تهران,1.0
11280942,1162958,552690,2018-02-19 15:11:06.000,280000.0,رامسر,2.0
8068332,2829718,44212,2017-07-31 23:43:47.000,73394.0,اهواز,1.0
13851400,3779202,452232,2018-07-03 12:21:21.000,990000.0,تهران,1.0
12201293,2343990,166079,2018-04-04 21:43:22.000,3486239.0,تهران,1.0
6483640,4621223,74975,2017-02-22 21:19:13.000,156789.0,تهران,1.0
12767760,966654,94233,2018-05-05 17:57:24.000,2651376.0,فریدونکنار,1.0
22158701,735455,738010,2018-09-01 16:33:54.000,6706422.0,تهران,1.0
11496630,1301161,534288,2018-03-02 13:47:16.000,410000.0,تهران,1.0
11956546,6219633,576138,2018-03-18 11:06:38.000,250000.0,تهران,1.0
1391025,523414,9595,2014-09-03 20:00:04.000,250000.0,بابل,1.0
22960450,1157258,771363,2018-09-30 19:57:04.000,89000.0,کرمانشاه,1.0
8212005,4289504,238319,2017-08-14 12:05:12.000,2090000.0,پاکدشت,1.0
4793849,4098436,168754,2016-08-24 12:48:08.000,197248.0,آبپخش,1.0
10966992,2681449,13933,2018-02-03 22:14:07.000,357798.0,کوچصفهان,1.0
6819571,4879765,119981,2017-03-21 10:24:39.000,195963.0,تهران,1.0
4942834,2356063,213849,2016-09-11 00:03:09.000,2509174.0,تهران,1.0
9899991,1396701,421067,2017-12-10 16:12:23.000,1990000.0,تبریز,1.0
5426602,3988980,222530,2016-11-09 19:29:38.000,904862.0,تهران,1.0
6662760,4837917,278406,2017-03-07 11:04:59.000,350000.0,تهران,1.0
21216392,5890630,90776,2018-07-30 00:14:41.000,1485229.0,تهران,1.0
3886294,957373,155712,2016-04-24 10:33:29.000,3595321.0,تبریز,1.0
4695579,908167,3714,2016-08-12 15:24:52.000,1366972.0,تهران,1.0
3463783,3572293,87864,2016-02-20 10:14:33.000,541284.0,تهران,2.0
22610895,709802,1527897,2018-09-17 00:41:20.000,403569.0,قم,1.0
8858979,5606572,77707,2017-10-05 16:23:14.000,20000.0,تهران,1.0
12881537,2764141,508046,2018-05-11 23:51:06.000,320000.0,مشهد,1.0
13557923,1260208,831344,2018-06-17 18:48:26.000,423569.0,بجنورد,2.0
7298288,5070306,249994,2017-05-16 16:28:20.000,90000.0,تهران,2.0
9138092,1440499,475992,2017-10-24 13:43:44.000,3770000.0,اراک,1.0
2825378,3247512,62608,2015-11-05 14:09:18.000,110092.0,علی آباد,1.0
1591113,1321668,1596,2014-12-22 09:55:28.000,148148.0,کرج,1.0
8765373,4440521,402276,2017-09-27 12:53:22.000,890000.0,تهران,1.0
11938202,4455501,85562,2018-03-17 12:39:19.000,3045872.0,کرج,1.0
8483174,5552519,90825,2017-09-07 23:16:16.000,29358.0,زنجان,1.0
11316230,1138969,216234,2018-02-21 13:51:57.000,114679.0,تهران,2.0
8286978,4457165,375952,2017-08-21 11:01:29.000,871560.0,تهران,1.0
8269576,4313442,54911,2017-08-19 16:18:16.000,5743028.0,مشهد,1.0
1896344,2348560,22641,2015-03-20 14:12:58.000,1194444.0,ساری,1.0
12229382,626423,831311,2018-04-06 14:44:42.000,133028.0,اهواز,3.0
22014690,892159,161802,2018-08-27 15:39:13.000,816514.0,تبریز,1.0
5179066,750964,139028,2016-10-09 16:43:58.000,1816514.0,تهران,1.0
3377841,1313313,85574,2016-02-09 08:17:24.000,110092.0,سلمان شهر,1.0
13639039,2501886,1013689,2018-06-22 18:54:22.000,89000.0,تهران,1.0
9803765,5732096,552408,2017-12-02 13:25:11.000,220000.0,آبسرد,1.0
22801067,2398082,1000060,2018-09-24 23:08:36.000,140000.0,تهران,1.0
23337444,3214345,1547353,2018-10-16 19:56:00.000,2820000.0,تبریز,1.0
3632743,958389,61184,2016-03-12 23:11:57.000,541284.0,اصفهان,1.0
12309524,5168441,876519,2018-04-10 11:39:49.000,120000.0,قزوین,1.0
10013010,654072,274454,2017-12-19 03:52:44.000,849541.0,مشهد,1.0
24761539,4535404,1956424,2018-12-08 13:32:30.000,345000.0,کرج,1.0
3540447,510955,77101,2016-03-02 17:19:11.000,156789.0,کرمانشاه,1.0
4555259,496234,85604,2016-07-26 11:56:01.000,431548.0,تبریز,1.0
24092935,4406142,965912,2018-11-16 09:26:11.000,550000.0,قم,1.0
8935698,953648,277204,2017-10-11 00:35:55.000,3073394.0,تهران,1.0
4112909,1034297,99986,2016-05-28 00:18:54.000,429357.0,اهواز,3.0
12285468,6939936,467202,2018-04-09 10:02:09.000,2761468.0,کرج,1.0
4923926,1239700,28169,2016-09-08 15:42:12.000,40000.0,بجنورد,1.0
1022811,617180,9380,2013-10-30 10:26:00.000,21316981.0,تهران,1.0
3769549,3242539,13933,2016-04-08 00:28:24.000,229358.0,مشهد,1.0
10807544,3563169,578388,2018-01-24 17:36:40.000,215000.0,تهران,1.0
5600284,4141867,58517,2016-12-01 00:09:32.000,4128440.0,تهران,1.0
8954464,730650,303796,2017-10-12 11:21:00.000,128440.0,همدان,1.0
11552903,698429,119389,2018-03-03 22:24:05.000,736055.0,شهر جدید پرند,1.0
4756329,1274614,107321,2016-08-20 10:46:59.000,1268257.0,ارومیه,1.0
13650759,1247811,893210,2018-06-23 11:15:01.000,1390000.0,تهران,1.0
9766932,4880331,56778,2017-11-29 11:54:42.000,70000.0,کرمانشاه,1.0
12836743,4509408,42254,2018-05-09 10:04:19.000,45000.0,اصفهان,1.0
3928182,588219,147961,2016-04-30 21:47:00.000,147615.0,تهران,1.0
6645927,4816151,91199,2017-03-07 13:57:23.000,18349.0,شیراز,1.0
11485001,536874,706223,2018-03-01 20:43:04.000,1600000.0,شاهین شهر,1.0
11025539,6474976,557385,2018-02-06 16:44:41.000,190000.0,قزوین,1.0
2327930,1097297,81617,2015-07-21 12:00:48.000,3064220.0,تهران,2.0
10469224,672677,175998,2018-01-06 12:14:33.000,233945.0,تهران,1.0
10151786,2461804,109426,2017-12-20 00:05:29.000,7330275.0,قزوین,1.0
3144337,2613283,114901,2015-12-30 15:42:05.000,82569.0,تهران,2.0
11158991,6527758,272689,2018-02-13 20:29:59.000,724771.0,تهران,1.0
11078416,6496929,94233,2018-02-09 16:58:27.000,2211009.0,مشهد,1.0
12467837,4760587,564055,2018-04-19 17:08:20.000,2485780.0,اصفهان,1.0
10443138,1361553,628297,2018-01-04 11:56:14.000,180000.0,تهران,1.0
5888906,4445365,75253,2016-12-26 22:46:44.000,80642.0,تهران,1.0
5208420,1031395,24165,2016-10-15 09:52:29.000,160000.0,تهران,1.0
21067180,3448080,515856,2018-07-25 11:27:48.000,270000.0,اصفهان,1.0
13681409,5880870,767832,2018-06-24 18:36:00.000,212000.0,ساری,1.0
24161369,4412634,1729582,2018-11-18 21:53:22.000,45229.0,تهران,1.0
10725660,4954695,610238,2018-01-22 20:04:33.000,150000.0,رضوانشهر,1.0
21404668,2459293,767732,2018-08-05 16:20:17.000,590000.0,اسفراین,1.0
6805070,3076216,160244,2017-03-18 16:31:49.000,1238532.0,تهران,1.0
5176231,471326,218221,2016-10-09 11:22:16.000,23845688.0,تهران,1.0
6029176,987617,155293,2017-01-10 10:36:17.000,271000.0,تهران,1.0
5875992,3420782,20212,2016-12-25 16:11:33.000,1238532.0,تهران,1.0
13783812,5119214,1164888,2018-06-30 11:17:26.000,444000.0,تهران,1.0
10075512,5480969,151750,2017-12-19 21:58:18.000,696330.0,تهران,1.0
6684949,2558171,222350,2017-03-10 01:39:18.000,55000.0,تهران,1.0
10377123,1228622,585567,2017-12-30 23:14:12.000,160000.0,ایلام,1.0
3789240,3558233,142212,2016-04-11 11:48:10.000,104220.0,تهران,4.0
2097327,576288,24959,2015-05-17 00:56:46.000,140000.0,قم,1.0
8871711,3285680,164669,2017-10-07 00:12:07.000,961101.0,تهران,1.0
11534326,6660284,294923,2018-03-03 13:20:17.000,200000.0,آمل,1.0
5585281,2738481,169290,2016-11-28 22:01:35.000,137615.0,تهران,1.0
10255169,3299275,19438,2017-12-22 16:41:30.000,1889908.0,کرج,1.0
12482834,1014355,519478,2018-04-20 16:07:50.000,320000.0,تهران,1.0
3565736,550000,82152,2016-03-06 08:49:33.000,155963.0,تهران,1.0
10516511,814118,247015,2018-01-09 13:13:21.000,58954.0,شیراز,2.0
4339180,3269673,126541,2016-06-28 11:01:29.000,1009174.0,تهران,1.0
11056666,740330,220266,2018-02-08 04:37:19.000,36697.0,بهشهر,1.0
11338691,1188171,386990,2018-02-22 20:37:07.000,812844.0,کرج,1.0
23407745,5848700,885342,2018-10-19 22:39:55.000,109000.0,شهریار,1.0
10315670,4473341,166567,2017-12-26 19:09:25.000,2100917.0,ارومیه,1.0
12061677,6636346,56703,2018-03-27 04:07:13.000,250000.0,اسلامشهر,1.0
3922219,627846,41967,2016-04-30 08:02:09.000,1642202.0,فردیس,1.0
14016901,6142665,544949,2018-07-13 02:01:59.000,1150000.0,تهران,1.0
5029978,1262804,183557,2016-09-21 17:05:00.000,459541.0,تهران,1.0
3120592,3025052,118504,2015-12-25 00:13:36.000,18349.0,ساری,1.0
9829638,3747908,346099,2017-12-04 15:14:40.000,733028.0,تهران,1.0
7779432,5264858,348564,2017-07-07 21:22:02.000,360000.0,تهران,1.0
7346557,3291294,193452,2017-05-21 15:33:17.000,137615.0,تهران,2.0
5894623,4110797,239258,2016-12-26 20:34:23.000,192661.0,دورود,5.0
11347823,4190137,687761,2018-02-23 10:57:42.000,165000.0,ارومیه,3.0
4276786,3905168,22714,2016-06-20 22:00:49.000,26844037.0,تهران,1.0
2828387,725406,60352,2015-11-08 10:05:18.000,330275.0,کرمان,1.0
6132485,2944199,75529,2017-01-21 17:31:58.000,73394.0,تبریز,1.0
5115452,1224032,9558,2016-10-01 22:23:34.000,302752.0,آمل,1.0
10123519,1305344,500637,2017-12-20 12:50:51.000,600000.0,تهران,1.0
3993686,571111,109009,2016-05-10 18:51:24.000,45872.0,تهران,1.0
13864018,863518,921578,2018-07-04 11:58:31.000,759000.0,مشکین دشت,1.0
6267189,4614148,246693,2017-02-04 19:55:45.000,18302752.0,شادگان,1.0
4979806,2766371,45041,2016-09-15 14:46:24.000,45871.0,تهران,2.0
4460201,922461,167982,2016-07-14 00:21:43.000,1321926.0,فومن,5.0
11623104,4828334,694462,2018-03-05 16:45:03.000,19990000.0,تهران,1.0
10201898,6092510,353670,2017-12-21 14:04:41.000,1570000.0,کرج,1.0
6551011,4771873,207396,2017-02-28 13:21:04.000,82569.0,اردبیل,1.0
4203510,3603699,122444,2016-06-10 16:00:07.000,706422.0,تهران,1.0
11640884,577023,75012,2018-03-05 23:57:26.000,110092.0,شیراز,1.0
4527038,1057889,141699,2016-07-23 08:55:28.000,220183.0,تهران,1.0
9644468,3508182,389124,2017-11-24 15:25:48.000,266881.0,تهران,1.0
2588358,902093,28860,2015-09-20 00:09:04.000,11643853.0,قزوین,1.0
2934154,521292,33958,2015-11-30 13:51:39.000,1646330.0,تهران,1.0
1757541,581286,32146,2015-02-18 09:35:03.000,120000.0,تهران,1.0
9941301,4794423,495324,2017-12-13 22:02:22.000,9107706.0,تهران,1.0
7640741,4972121,343577,2017-06-22 17:08:29.000,1500000.0,خرم آباد,1.0
2925674,3039488,59484,2015-11-28 20:22:13.000,1302752.0,گلمورتی,1.0
11903602,6594084,775598,2018-03-14 19:48:42.000,174312.0,تهران,1.0
21848992,854929,496322,2018-08-21 09:07:52.000,1990000.0,گرگان,1.0
13511611,3142433,607205,2018-06-15 19:31:39.000,190000.0,اندیشه,1.0
8475952,641983,402547,2017-09-07 22:50:29.000,23900.0,منجیل,1.0
6208721,4680635,253647,2017-01-29 19:34:06.000,844037.0,تهران,1.0
21430318,7106087,197780,2018-08-06 15:52:19.000,321101.0,کرج,1.0
8320630,919117,283541,2017-08-24 11:47:18.000,412844.0,تهران,1.0
3789854,3572794,100427,2016-04-11 12:58:36.000,394495.0,تهران,1.0
13847727,3306693,1045602,2018-07-03 14:32:47.000,2050000.0,تهران,1.0
21266479,526647,954345,2018-07-31 14:13:27.000,285000.0,تهران,1.0
8870563,3763126,20763,2017-10-06 22:59:47.000,183486.0,اردبیل,1.0
2582877,1017275,84329,2015-09-19 00:12:59.000,45872.0,اردکان,1.0
3440919,2352481,96195,2016-02-15 15:52:42.000,66527.0,تهران,1.0
4740784,3888527,197635,2016-08-18 09:49:38.000,1218073.0,تهران,1.0
1434295,1175965,30184,2014-09-30 07:58:32.000,7032592.0,تهران,2.0
10405277,3541014,395241,2018-01-01 22:17:18.000,449541.0,تهران,1.0
6112465,4609182,246242,2017-01-18 23:37:10.000,222651.0,اصفهان,5.0
7226260,4712658,87424,2017-05-08 10:31:34.000,229358.0,تبریز,1.0
6692140,2963680,273234,2017-03-10 17:59:31.000,1990000.0,تهران,1.0
11080583,615371,547476,2018-02-09 20:01:00.000,95000.0,تهران,1.0
23772481,786839,1344919,2018-11-03 09:22:48.000,390000.0,کنگ,1.0
1932856,645594,12275,2015-04-05 20:43:48.000,1291743.0,مشهد,1.0
7654332,3695209,167937,2017-06-24 10:14:10.000,1606330.0,کرمان,1.0
21282508,795317,939758,2018-08-01 00:42:21.000,105000.0,تهران,1.0
2908596,1071424,25646,2015-11-24 21:55:43.000,200000.0,تهران,1.0
2747575,2396236,45427,2015-10-21 14:59:16.000,449541.0,مشهد,1.0
13918880,4949528,432309,2018-07-07 12:38:34.000,325688.0,تهران,2.0
4209740,497042,160442,2016-06-11 15:37:00.000,749358.0,تهران,1.0
3151982,528382,45482,2016-01-01 19:42:04.000,403670.0,ایوان,1.0
7882619,750917,88240,2017-07-16 23:58:17.000,115505.0,تهران,1.0
3579943,704430,121507,2016-03-07 20:07:09.000,120000.0,تهران,1.0
9204076,3245532,307910,2017-10-28 15:06:22.000,10733945.0,آمل,1.0
23368511,4301627,514657,2018-10-18 00:09:32.000,2276972.0,دولت آباد,1.0
7692093,4156938,78214,2017-06-28 15:48:00.000,221835.0,تهران,1.0
3524601,2956072,84833,2016-02-29 18:18:13.000,68807.0,تهران,1.0
3791875,545024,58759,2016-04-11 17:20:11.000,891284.0,تهران,1.0
4859288,2807241,157142,2016-09-01 13:11:26.000,82569.0,تهران,1.0
12818970,1302661,630082,2018-05-08 13:07:41.000,350000.0,تهران,1.0
10089773,653375,586500,2017-12-19 22:46:34.000,99000.0,تبریز,1.0
6728581,4328879,298652,2017-03-12 19:08:03.000,1949541.0,اردبیل,1.0
9089398,5248209,146919,2017-10-21 17:21:26.000,275229.0,تهران,1.0
7211792,1480807,294942,2017-05-06 16:17:56.000,100000.0,تهران,1.0
10396298,5603268,160983,2018-01-01 11:18:53.000,623853.0,مشهد,1.0
24205754,3790533,1397249,2018-11-20 11:05:15.000,42000.0,تهران,1.0
6036350,4337955,260511,2017-01-11 02:24:03.000,826055.0,تهران,1.0
2124133,2764949,68842,2015-05-25 21:45:13.000,187615.0,قم,1.0
6891382,4726871,67439,2017-04-01 02:20:30.000,496055.0,کرج,1.0
3386065,1188577,22648,2016-02-09 16:13:40.000,1366972.0,تهران,1.0
6398338,3520519,185457,2017-02-15 14:51:13.000,50459.0,تهران,1.0
4567060,2425726,125534,2016-07-27 16:56:09.000,77982.0,قم,1.0
13219963,5404217,859220,2018-05-29 23:02:06.000,252000.0,گلستان,1.0
5249367,475043,121745,2016-10-19 20:03:14.000,724771.0,تهران,1.0
8326351,4330950,338522,2017-08-24 22:57:18.000,550000.0,شهریار,1.0
11425404,3356994,24620,2018-02-26 23:50:45.000,80000.0,خمینی شهر,1.0
1240519,808486,10128,2014-05-21 11:47:26.000,2029259.0,تهران,1.0
2111429,2394574,34533,2015-05-22 23:46:37.000,45872.0,یزد,1.0
1245320,485622,19664,2014-05-26 12:24:48.000,446667.0,تهران,1.0
2923760,3141477,82355,2015-11-27 15:46:50.000,3027523.0,نیشابور,1.0
6910703,3000339,168754,2017-04-04 00:40:31.000,197248.0,کرج,1.0
6971542,3477637,296419,2017-04-09 14:06:47.000,284404.0,تهران,1.0
13998820,5535358,1003963,2018-07-11 19:06:51.000,500000.0,تهران,1.0
21110454,4046692,890847,2018-07-26 16:38:57.000,640000.0,تهران,1.0
2695633,3190920,77448,2015-10-11 16:26:22.000,2339450.0,تهران,1.0
21724224,2730723,1197601,2018-08-17 23:44:27.000,820000.0,تهران,1.0
6095918,4220664,136136,2017-01-17 17:46:43.000,6660550.0,شیراز,1.0
22782249,5367337,955058,2018-09-24 11:27:48.000,1160000.0,تهران,1.0
21234102,4534725,117984,2018-07-30 15:03:23.000,1326514.0,تهران,2.0
13518397,652353,1101525,2018-06-16 11:08:10.000,189000.0,تهران,1.0
24789569,3339524,1305146,2018-12-09 12:00:41.000,560000.0,تهران,1.0
8422213,4724341,222100,2017-09-02 23:37:14.000,4272110.0,تهران,1.0
11982039,6125842,744936,2018-03-19 23:33:54.000,890000.0,میبد,1.0
3162567,3249490,45608,2016-01-03 09:56:14.000,36697.0,تهران,1.0
23020123,3582266,1303304,2018-10-02 19:34:35.000,38532.0,اصفهان,1.0
5953473,658625,124154,2017-01-02 13:36:24.000,59633.0,تهران,1.0
8376976,4005575,66602,2017-08-29 12:54:23.000,266881.0,تهران,1.0
2651874,606458,63341,2015-10-02 22:04:18.000,908257.0,تهران,1.0
8064119,892001,396332,2017-07-31 16:33:06.000,2550459.0,شهرکرد,1.0
